Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
1170,1.148791,0.808882,0.339909,0.339902,51200
786,1.392841,0.802242,0.590599,0.590592,51200
402,1.227440,0.808851,0.418589,0.418583,51200
338,1.391358,0.802342,0.589016,0.589012,51200
466,1.392819,0.802232,0.590587,0.590581,51200
1042,1.181060,0.804050,0.377010,0.377007,51200
1106,1.366102,0.802284,0.563818,0.563817,51200
210,1.219257,0.802312,0.416945,0.416942,51200
18,1.296183,0.801185,0.494998,0.494993,51200
1234,1.275051,0.802375,0.472676,0.472675,51200
850,1.264711,0.803386,0.461325,0.461319,51200
82,1.155850,0.802231,0.353619,0.353613,51200
274,1.325266,0.802022,0.523244,0.523239,51200
914,1.347910,0.802086,0.545824,0.545817,51200
863,1.354416,0.802043,0.552373,0.552368,51200
543,1.355079,0.801993,0.553086,0.553082,51200
1183,1.349719,0.801787,0.547932,0.547927,51200
99,1.335937,0.805100,0.530837,0.530832,51200
582,1.383209,0.801786,0.581423,0.581421,51200
454,1.379959,0.802024,0.577935,0.577934,51200
966,1.119909,0.802162,0.317747,0.317745,51200
70,1.256629,0.802200,0.454429,0.454427,51200
635,1.360440,0.802299,0.558141,0.558135,51200
39,1.096875,0.800743,0.296132,0.296126,51200
1127,1.086157,0.806034,0.280123,0.280113,51200
167,1.064872,0.802055,0.262817,0.262812,51200
743,1.331489,0.806600,0.524889,0.524884,51200
679,1.289118,0.801015,0.488103,0.488100,51200
999,1.250874,0.806946,0.443928,0.443926,51200
551,1.332319,0.802650,0.529669,0.529666,51200
807,1.160644,0.801973,0.358671,0.358667,51200
1191,1.286866,0.802125,0.484741,0.484738,51200
103,1.329389,0.806415,0.522974,0.522971,51200
615,1.329298,0.805051,0.524247,0.524240,51200
935,1.285577,0.802114,0.483463,0.483455,51200
231,1.288772,0.904937,0.383835,0.383833,51200
359,1.196066,0.803273,0.392793,0.392786,51200
487,1.254901,0.882256,0.372645,0.372640,51200
1255,1.128766,0.805835,0.322931,0.322925,51200
423,1.332400,0.810138,0.522262,0.522260,51200
295,1.328322,0.802070,0.526252,0.526247,51200
1063,1.329562,0.808928,0.520634,0.520630,51200
605,1.250449,0.809694,0.440755,0.440750,51200
1194,1.310312,0.801806,0.508506,0.508502,51200
1066,1.387316,0.801944,0.585372,0.585366,51200
810,1.295682,0.801963,0.493719,0.493713,51200
938,1.386513,0.801843,0.584670,0.584665,51200
234,1.304356,0.802326,0.502030,0.502030,51200
490,1.384826,0.802297,0.582529,0.582519,51200
362,1.209141,0.802390,0.406751,0.406746,51200
426,1.393418,0.801882,0.591536,0.591531,51200
1130,1.148941,0.802029,0.346912,0.346909,51200
42,1.156122,0.801964,0.354158,0.354150,51200
554,1.393180,0.802013,0.591167,0.591163,51200
618,1.393385,0.801879,0.591506,0.591499,51200
106,1.387035,0.802318,0.584717,0.584712,51200
682,1.346144,0.802820,0.543324,0.543319,51200
1258,1.264634,0.801330,0.463304,0.463293,51200
696,1.357584,0.801828,0.555756,0.555750,51200
339,1.360897,0.802259,0.558638,0.558632,51200
1043,1.124016,0.801992,0.322024,0.322019,51200
915,1.315555,0.802242,0.513313,0.513306,51200
979,1.355764,0.802069,0.553695,0.553689,51200
467,1.361185,0.802224,0.558961,0.558958,51200
531,1.355518,0.801849,0.553669,0.553668,51200
659,1.361150,0.801704,0.559446,0.559439,51200
147,1.354557,0.801925,0.552632,0.552631,51200
19,1.283563,0.801148,0.482415,0.482410,51200
275,1.272420,0.812377,0.460043,0.460034,51200
723,1.313029,0.802174,0.510855,0.510851,51200
1235,1.224353,0.802267,0.422086,0.422082,51200
83,1.123782,0.803585,0.320197,0.320195,51200
211,1.201909,0.801981,0.399928,0.399922,51200
787,1.360794,0.802565,0.558229,0.558228,51200
595,1.360844,0.802143,0.558701,0.558694,51200
403,1.175689,0.802849,0.372840,0.372836,51200
1107,1.312006,0.802087,0.509919,0.509909,51200
851,1.263995,0.802256,0.461739,0.461735,51200
1171,1.117169,0.808261,0.308908,0.308897,51200
1189,1.293745,0.802003,0.491742,0.491731,51200
741,1.360436,0.801872,0.558564,0.558561,51200
677,1.335268,0.807245,0.528023,0.528016,51200
951,1.316255,0.808804,0.507451,0.507445,51200
1207,1.118200,0.802223,0.315977,0.315970,51200
1143,1.356380,0.802968,0.553412,0.553410,51200
823,1.358666,0.802056,0.556610,0.556606,51200
567,1.332610,0.801932,0.530678,0.530675,51200
887,1.132940,0.802180,0.330760,0.330756,51200
1015,1.264121,0.802435,0.461686,0.461682,51200
375,1.357513,0.802113,0.555400,0.555397,51200
311,1.354532,0.802033,0.552499,0.552492,51200
55,1.202378,0.802022,0.400356,0.400346,51200
183,1.358272,0.808046,0.550226,0.550223,51200
439,1.271963,0.801303,0.470660,0.470650,51200
503,1.359395,0.802028,0.557367,0.557360,51200
631,1.359244,0.802118,0.557126,0.557119,51200
1079,1.223734,0.801372,0.422362,0.422355,51200
695,1.356414,0.801922,0.554492,0.554487,51200
1271,1.291593,0.801905,0.489688,0.489681,51200
247,1.136178,0.802268,0.333910,0.333906,51200
119,1.124342,0.801291,0.323051,0.323047,51200
759,1.316182,0.801307,0.514875,0.514868,51200
242,1.148442,0.802320,0.346122,0.346116,51200
498,1.391711,0.801929,0.589782,0.589774,51200
1138,1.295986,0.802920,0.493066,0.493057,51200
818,1.389600,0.801854,0.587746,0.587736,51200
1266,1.315640,0.801413,0.514227,0.514222,51200
626,1.390440,0.802711,0.587729,0.587724,51200
50,1.148252,0.802229,0.346023,0.346020,51200
754,1.384763,0.802047,0.582716,0.582709,51200
370,1.314841,0.802090,0.512751,0.512746,51200
562,1.325556,0.802148,0.523408,0.523404,51200
306,1.390964,0.811203,0.579761,0.579758,51200
114,1.228780,0.802336,0.426444,0.426437,51200
1010,1.165511,0.802002,0.363509,0.363507,51200
178,1.386421,0.802072,0.584349,0.584342,51200
690,1.364969,0.802062,0.562907,0.562900,51200
946,1.388878,0.801980,0.586898,0.586893,51200
434,1.387067,0.801978,0.585089,0.585086,51200
882,1.274602,0.803833,0.470769,0.470765,51200
1074,1.346211,0.805444,0.540767,0.540762,51200
1202,1.152887,0.802135,0.350752,0.350749,51200
1081,1.156613,0.802280,0.354333,0.354328,51200
953,1.323497,0.802044,0.521453,0.521445,51200
185,1.365534,0.802122,0.563412,0.563409,51200
441,1.250769,0.801892,0.448877,0.448871,51200
505,1.367717,0.802010,0.565707,0.565703,51200
57,1.271507,0.802227,0.469280,0.469277,51200
121,1.132090,0.803046,0.329044,0.329040,51200
773,1.358055,0.810748,0.547307,0.547304,51200
540,1.401003,0.801879,0.599124,0.599118,51200
1052,1.196774,0.811986,0.384788,0.384779,51200
1244,1.160315,0.801502,0.358813,0.358810,51200
604,1.311819,0.802120,0.509699,0.509698,51200
924,1.213686,0.802051,0.411635,0.411625,51200
92,1.195216,0.802178,0.393038,0.393031,51200
284,1.133085,0.808956,0.324129,0.324123,51200
220,1.401031,0.802292,0.598739,0.598737,51200
156,1.213924,0.802290,0.411634,0.411629,51200
796,1.356267,0.802252,0.554015,0.554011,51200
252,1.304910,0.802157,0.502753,0.502748,51200
1212,1.156935,0.802073,0.354862,0.354857,51200
1148,1.332284,0.803138,0.529146,0.529139,51200
636,1.395408,0.803220,0.592188,0.592187,51200
105,1.354312,0.802298,0.552014,0.552009,51200
603,1.292267,0.767454,0.524813,0.524809,51200
731,1.332099,0.751151,0.580948,0.580937,51200
1051,1.131542,0.747160,0.384382,0.384375,51200
539,1.359282,0.740875,0.618407,0.618401,51200
1179,1.263259,0.741079,0.522180,0.522173,51200
475,1.352261,0.746327,0.605934,0.605928,51200
283,1.105802,0.756768,0.349034,0.349028,51200
219,1.359235,0.769458,0.589777,0.589771,51200
27,1.282520,0.736471,0.546049,0.546049,51200
1243,1.119644,0.750448,0.369196,0.369192,51200
795,1.315092,0.741361,0.573731,0.573727,51200
923,1.192804,0.746163,0.446641,0.446636,51200
859,1.356481,0.751247,0.605234,0.605227,51200
347,1.357715,0.747017,0.610698,0.610693,51200
867,1.361391,0.804644,0.556747,0.556744,51200
355,1.315596,0.807937,0.507659,0.507654,51200
995,1.318055,0.802962,0.515093,0.515088,51200
931,1.205705,0.802052,0.403653,0.403649,51200
739,1.360773,0.805909,0.554864,0.554861,51200
1123,1.122940,0.807132,0.315808,0.315805,51200
611,1.356694,0.803170,0.553524,0.553517,51200
483,1.226184,0.806930,0.419254,0.419250,51200
175,1.277609,0.801820,0.475789,0.475781,51200
623,1.354681,0.801953,0.552728,0.552721,51200
943,1.351095,0.802246,0.548849,0.548845,51200
687,1.255980,0.801919,0.454061,0.454056,51200
367,1.196738,0.802353,0.394385,0.394382,51200
559,1.307781,0.802035,0.505746,0.505743,51200
1199,1.142938,0.801268,0.341670,0.341662,51200
1007,1.079170,0.802003,0.277167,0.277157,51200
47,1.108366,0.801917,0.306449,0.306441,51200
303,1.354781,0.801827,0.552954,0.552948,51200
495,1.353621,0.801999,0.551622,0.551618,51200
431,1.354496,0.815654,0.538842,0.538833,51200
751,1.354172,0.802281,0.551891,0.551885,51200
239,1.139625,0.801428,0.338197,0.338194,51200
1135,1.181277,0.804017,0.377260,0.377254,51200
1071,1.308969,0.801917,0.507052,0.507046,51200
892,1.304536,0.802269,0.502267,0.502262,51200
828,1.400280,0.801946,0.598334,0.598332,51200
1084,1.159496,0.801984,0.357512,0.357506,51200
572,1.395541,0.801975,0.593566,0.593561,51200
1276,1.215904,0.801352,0.414552,0.414545,51200
60,1.373581,0.801934,0.571647,0.571644,51200
956,1.355425,0.802095,0.553330,0.553326,51200
124,1.155360,0.801921,0.353439,0.353435,51200
444,1.226998,0.802069,0.424929,0.424924,51200
700,1.400599,0.802918,0.597681,0.597678,51200
380,1.400768,0.801972,0.598796,0.598788,51200
764,1.311863,0.802128,0.509735,0.509729,51200
316,1.312288,0.802086,0.510202,0.510197,51200
188,1.394963,0.819400,0.575563,0.575556,51200
404,1.182142,0.807050,0.375092,0.375086,51200
874,1.348550,0.802313,0.546237,0.546235,51200
170,1.184070,0.809864,0.374206,0.374202,51200
298,1.393188,0.806406,0.586782,0.586774,51200
1002,1.205980,0.802036,0.403944,0.403938,51200
746,1.393239,0.803802,0.589437,0.589431,51200
854,1.354976,0.803297,0.551679,0.551676,51200
214,1.304950,0.802274,0.502676,0.502671,51200
342,1.382158,0.802252,0.579906,0.579900,51200
982,1.377027,0.802171,0.574856,0.574851,51200
278,1.218100,0.802300,0.415800,0.415794,51200
662,1.382113,0.801966,0.580147,0.580139,51200
790,1.381711,0.801870,0.579841,0.579833,51200
22,1.375416,0.814108,0.561308,0.561307,51200
534,1.376601,0.802293,0.574308,0.574307,51200
1174,1.152961,0.802043,0.350918,0.350914,51200
86,1.135751,0.802233,0.333518,0.333512,51200
1110,1.336413,0.802050,0.534363,0.534357,51200
918,1.336440,0.803638,0.532802,0.532798,51200
1046,1.127051,0.802078,0.324973,0.324965,51200
598,1.372976,0.874289,0.498687,0.498681,51200
1219,1.234847,0.831980,0.402867,0.402867,51200
195,1.225748,0.802234,0.423514,0.423506,51200
771,1.317055,0.801986,0.515069,0.515062,51200
387,1.363651,0.801677,0.561974,0.561970,51200
515,1.358289,0.802044,0.556245,0.556240,51200
131,1.157808,0.801912,0.355896,0.355890,51200
899,1.359423,0.801875,0.557548,0.557540,51200
323,1.119621,0.801998,0.317623,0.317617,51200
835,1.318736,0.802065,0.516671,0.516661,51200
707,1.362697,0.802101,0.560596,0.560592,51200
1155,1.280567,0.802225,0.478342,0.478337,51200
67,1.317512,0.802105,0.515407,0.515400,51200
75,1.152498,0.802248,0.350250,0.350245,51200
973,1.226279,0.802192,0.424087,0.424083,51200
77,1.118318,0.805641,0.312677,0.312674,51200
310,1.378983,0.802087,0.576896,0.576893,51200
1206,1.140876,0.801936,0.338940,0.338934,51200
822,1.379629,0.801924,0.577705,0.577702,51200
886,1.163604,0.802162,0.361442,0.361439,51200
502,1.380649,0.801937,0.578712,0.578708,51200
758,1.337629,0.803327,0.534302,0.534299,51200
374,1.376817,0.802042,0.574775,0.574769,51200
1270,1.298311,0.801344,0.496967,0.496960,51200
54,1.205594,0.802886,0.402708,0.402705,51200
694,1.376344,0.813670,0.562674,0.562671,51200
566,1.333802,0.801842,0.531960,0.531957,51200
438,1.314453,0.802077,0.512376,0.512371,51200
182,1.379244,0.817696,0.561548,0.561541,51200
1078,1.264587,0.802523,0.462064,0.462058,51200
630,1.380034,0.801854,0.578180,0.578176,51200
1142,1.375719,0.802160,0.573559,0.573558,51200
950,1.354200,0.801658,0.552542,0.552537,51200
1014,1.252974,0.802455,0.450519,0.450515,51200
118,1.145730,0.802299,0.343431,0.343428,51200
189,1.321390,0.802084,0.519306,0.519300,51200
317,1.231919,0.812740,0.419179,0.419174,51200
573,1.343542,0.801927,0.541615,0.541612,51200
1277,1.134724,0.801290,0.333434,0.333432,51200
253,1.271906,0.801946,0.469960,0.469953,51200
261,1.363207,0.802451,0.560756,0.560752,51200
997,1.314349,0.802134,0.512215,0.512213,51200
165,1.115251,0.801971,0.313280,0.313274,51200
706,1.394710,0.802062,0.592648,0.592645,51200
166,1.126652,0.802018,0.324634,0.324627,51200
985,1.364456,0.802106,0.562350,0.562340,51200
153,1.250448,0.802089,0.448359,0.448352,51200
89,1.122301,0.802059,0.320242,0.320238,51200
857,1.364354,0.802261,0.562093,0.562090,51200
473,1.367658,0.802130,0.565528,0.565520,51200
281,1.154450,0.802828,0.351622,0.351621,51200
665,1.367258,0.802079,0.565179,0.565174,51200
246,1.129381,0.802124,0.327257,0.327251,51200
1238,1.168428,0.801901,0.366527,0.366521,51200
406,1.223548,0.801992,0.421556,0.421549,51200
470,1.381940,0.852999,0.528941,0.528936,51200
150,1.304158,0.801871,0.502287,0.502281,51200
726,1.263500,0.802050,0.461450,0.461446,51200
435,1.333246,0.802215,0.531031,0.531025,51200
819,1.358123,0.801848,0.556275,0.556267,51200
132,1.216088,0.810498,0.405590,0.405583,51200
260,1.391397,0.807229,0.584168,0.584163,51200
4,1.150883,0.801010,0.349873,0.349866,51200
452,1.384730,0.802269,0.582461,0.582456,51200
708,1.390925,0.802170,0.588755,0.588750,51200
836,1.346062,0.802248,0.543814,0.543812,51200
471,1.360066,0.801899,0.558167,0.558160,51200
63,1.350206,0.802065,0.548141,0.548136,51200
767,1.197821,0.803196,0.394625,0.394623,51200
959,1.288207,0.801278,0.486929,0.486926,51200
319,1.191978,0.811489,0.380489,0.380487,51200
1087,1.100459,0.802100,0.298359,0.298354,51200
255,1.329067,0.802046,0.527021,0.527018,51200
1215,1.131356,0.804571,0.326785,0.326783,51200
447,1.257968,0.802042,0.455926,0.455922,51200
127,1.101828,0.802161,0.299667,0.299657,51200
383,1.355170,0.802014,0.553156,0.553150,51200
639,1.310224,0.801217,0.509007,0.508999,51200
1151,1.309419,0.802351,0.507068,0.507061,51200
575,1.351338,0.801841,0.549497,0.549494,51200
1279,1.117602,0.800574,0.317028,0.317024,51200
191,1.308011,0.802096,0.505915,0.505913,51200
703,1.354516,0.801951,0.552565,0.552557,51200
511,1.355124,0.802225,0.552899,0.552890,51200
1023,1.351734,0.802229,0.549505,0.549498,51200
895,1.327682,0.802181,0.525501,0.525494,51200
812,1.357655,0.810608,0.547047,0.547041,51200
180,1.389192,0.802028,0.587164,0.587161,51200
884,1.222856,0.802203,0.420653,0.420652,51200
436,1.342677,0.801693,0.540984,0.540976,51200
820,1.386829,0.811552,0.575277,0.575274,51200
52,1.165462,0.802852,0.362610,0.362608,51200
1076,1.322055,0.801964,0.520091,0.520085,51200
756,1.341065,0.802043,0.539022,0.539016,51200
1268,1.259633,0.802413,0.457220,0.457217,51200
628,1.388455,0.801990,0.586465,0.586461,51200
692,1.382987,0.802019,0.580968,0.580962,51200
1012,1.213114,0.802104,0.411010,0.411006,51200
116,1.172454,0.802207,0.370247,0.370243,51200
948,1.384644,0.801813,0.582831,0.582828,51200
308,1.387977,0.801740,0.586237,0.586234,51200
1140,1.340851,0.802109,0.538742,0.538736,51200
500,1.385511,0.805908,0.579603,0.579595,51200
244,1.131434,0.801966,0.329468,0.329464,51200
1204,1.148809,0.801979,0.346830,0.346825,51200
779,1.364280,0.802069,0.562211,0.562207,51200
508,1.399892,0.802548,0.597344,0.597340,51200
1020,1.395714,0.801905,0.593809,0.593808,51200
1038,1.300411,0.803094,0.497317,0.497311,51200
462,1.381197,0.802366,0.578831,0.578828,51200
412,1.393996,0.802074,0.591922,0.591919,51200
988,1.394933,0.802032,0.592901,0.592895,51200
668,1.400670,0.801744,0.598926,0.598922,51200
476,1.374333,0.802333,0.572000,0.571994,51200
732,1.393256,0.804495,0.588761,0.588757,51200
860,1.398058,0.802230,0.595828,0.595822,51200
1116,1.318714,0.802124,0.516590,0.516584,51200
1180,1.321507,0.801872,0.519635,0.519632,51200
28,1.304386,0.801140,0.503246,0.503241,51200
348,1.400762,0.802196,0.598566,0.598562,51200
421,1.362149,0.808220,0.553929,0.553927,51200
549,1.361375,0.801704,0.559671,0.559666,51200
869,1.362025,0.802185,0.559840,0.559833,51200
733,1.337853,0.803989,0.533864,0.533858,51200
1227,1.241002,0.802067,0.438935,0.438933,51200
1100,1.375551,0.802122,0.573429,0.573419,51200
524,1.274862,0.802319,0.472543,0.472536,51200
652,1.396306,0.802044,0.594262,0.594252,51200
922,1.254705,0.803436,0.451269,0.451261,51200
866,1.394101,0.803195,0.590906,0.590902,51200
738,1.391798,0.802166,0.589632,0.589629,51200
34,1.227222,0.801728,0.425494,0.425488,51200
564,1.290821,0.803028,0.487793,0.487787,51200
372,1.362561,0.801981,0.560580,0.560572,51200
916,1.344286,0.802159,0.542127,0.542122,51200
459,1.366222,0.802092,0.564130,0.564124,51200
658,1.392804,0.801845,0.590959,0.590956,51200
1029,1.317962,0.801806,0.516156,0.516151,51200
1088,1.209044,0.803154,0.405890,0.405884,51200
768,1.329019,0.802013,0.527006,0.527002,51200
832,1.449557,0.803634,0.645923,0.645917,51200
1216,1.252640,0.802526,0.450114,0.450109,51200
960,1.339708,0.801233,0.538475,0.538464,51200
1152,1.410742,0.802580,0.608162,0.608155,51200
0,1.219525,0.800019,0.419506,0.419502,51200
256,1.452404,0.812991,0.639413,0.639408,51200
704,1.456270,0.802495,0.653775,0.653772,51200
192,1.389477,0.802221,0.587256,0.587250,51200
448,1.378658,0.802396,0.576262,0.576259,51200
320,1.292739,0.801248,0.491491,0.491484,51200
640,1.411511,0.801233,0.610278,0.610273,51200
896,1.452687,0.807565,0.645122,0.645118,51200
678,1.338296,0.802025,0.536271,0.536267,51200
241,1.122772,0.802100,0.320672,0.320668,51200
634,1.389708,0.802351,0.587357,0.587351,51200
1260,1.325519,0.801149,0.524370,0.524367,51200
1039,1.237818,0.808937,0.428881,0.428877,51200
591,1.352806,0.801942,0.550864,0.550858,51200
847,1.150499,0.803444,0.347055,0.347050,51200
207,1.102016,0.802160,0.299856,0.299853,51200
781,1.352363,0.802351,0.550012,0.550010,51200
525,1.256454,0.802856,0.453598,0.453593,51200
461,1.353635,0.801962,0.551673,0.551667,51200
717,1.310147,0.803342,0.506805,0.506801,51200
13,1.130184,0.801248,0.328936,0.328931,51200
1037,1.286923,0.802255,0.484668,0.484665,51200
141,1.351185,0.801861,0.549324,0.549319,51200
269,1.351664,0.801848,0.549816,0.549810,51200
1165,1.113650,0.801951,0.311699,0.311694,51200
205,1.098827,0.801993,0.296834,0.296831,51200
909,1.349886,0.816686,0.533200,0.533198,51200
845,1.187553,0.802874,0.384679,0.384676,51200
653,1.348683,0.801909,0.546774,0.546770,51200
1208,1.118926,0.809943,0.308983,0.308979,51200
775,1.329811,0.811273,0.518538,0.518533,51200
1159,1.145606,0.809024,0.336582,0.336581,51200
222,1.384972,0.801943,0.583029,0.583024,51200
926,1.142611,0.802133,0.340478,0.340475,51200
30,1.267543,0.801343,0.466200,0.466194,51200
1182,1.357714,0.802068,0.555646,0.555637,51200
158,1.148926,0.801785,0.347141,0.347136,51200
990,1.341087,0.801902,0.539185,0.539182,51200
798,1.341107,0.802109,0.538998,0.538995,51200
1118,1.248707,0.802799,0.445908,0.445902,51200
1246,1.143168,0.802365,0.340803,0.340801,51200
478,1.337814,0.802086,0.535728,0.535722,51200
542,1.385339,0.801859,0.583480,0.583478,51200
350,1.383864,0.802836,0.581028,0.581019,51200
862,1.382968,0.801929,0.581039,0.581032,51200
94,1.227200,0.801926,0.425274,0.425267,51200
1054,1.227094,0.802055,0.425039,0.425037,51200
734,1.381160,0.812592,0.568568,0.568563,51200
606,1.306559,0.801864,0.504695,0.504691,51200
286,1.159056,0.809431,0.349625,0.349619,51200
414,1.382365,0.802156,0.580209,0.580204,51200
117,1.131211,0.802109,0.329102,0.329102,51200
996,1.344483,0.802118,0.542365,0.542363,51200
788,1.389487,0.801973,0.587514,0.587510,51200
701,1.349159,0.801906,0.547253,0.547248,51200
957,1.302734,0.801940,0.500794,0.500786,51200
829,1.348556,0.802025,0.546531,0.546529,51200
381,1.349870,0.803689,0.546181,0.546176,51200
763,1.292669,0.802880,0.489789,0.489781,51200
1169,1.121619,0.802191,0.319428,0.319422,51200
900,1.387699,0.801708,0.585991,0.585986,51200
388,1.391370,0.802034,0.589336,0.589327,51200
324,1.136650,0.802335,0.334315,0.334309,51200
1062,1.378515,0.801891,0.576624,0.576621,51200
1190,1.334665,0.801763,0.532902,0.532902,51200
486,1.284637,0.802038,0.482599,0.482595,51200
794,1.362039,0.801923,0.560116,0.560112,51200
871,1.325904,0.804992,0.520912,0.520904,51200
1167,1.111224,0.808543,0.302681,0.302676,51200
143,1.350447,0.801763,0.548684,0.548681,51200
79,1.118412,0.801570,0.316842,0.316842,51200
335,1.350472,0.802177,0.548295,0.548293,51200
1231,1.306401,0.802003,0.504398,0.504394,51200
655,1.350440,0.801823,0.548617,0.548610,51200
975,1.275833,0.802107,0.473726,0.473721,51200
911,1.327151,0.801998,0.525153,0.525146,51200
399,1.237000,0.801182,0.435818,0.435815,51200
527,1.306468,0.802201,0.504267,0.504265,51200
15,1.178127,0.803105,0.375022,0.375020,51200
266,1.391249,0.802259,0.588990,0.588989,51200
1044,1.146358,0.801872,0.344486,0.344480,51200
1027,1.357759,0.807111,0.550648,0.550645,51200
643,1.315618,0.802660,0.512958,0.512957,51200
963,1.176254,0.803188,0.373066,0.373062,51200
1091,1.119733,0.801957,0.317776,0.317771,51200
579,1.363698,0.824508,0.539190,0.539187,51200
3,1.125768,0.801217,0.324551,0.324546,51200
451,1.355138,0.801954,0.553184,0.553182,51200
259,1.363718,0.809820,0.553898,0.553892,51200
499,1.359765,0.973670,0.386095,0.386091,51200
563,1.272168,0.802067,0.470101,0.470098,51200
691,1.352188,0.802039,0.550149,0.550145,51200
243,1.115179,0.833121,0.282058,0.282054,51200
307,1.359149,0.802102,0.557047,0.557040,51200
1203,1.120215,0.802009,0.318206,0.318204,51200
883,1.225790,0.802244,0.423546,0.423543,51200
51,1.116968,0.818799,0.298169,0.298165,51200
1011,1.156899,0.802255,0.354644,0.354640,51200
627,1.359245,0.983103,0.376142,0.376138,51200
1075,1.312696,0.801966,0.510730,0.510727,51200
179,1.359038,0.801953,0.557085,0.557080,51200
1205,1.126668,0.802093,0.324575,0.324571,51200
1209,1.123396,0.802020,0.321376,0.321372,51200
697,1.364216,0.801934,0.562282,0.562277,51200
825,1.367910,0.801791,0.566119,0.566114,51200
313,1.322584,0.801923,0.520661,0.520657,51200
1273,1.250474,0.801502,0.448972,0.448963,51200
889,1.195751,0.802294,0.393457,0.393453,51200
569,1.361279,0.817354,0.543925,0.543921,51200
1145,1.341477,0.802154,0.539323,0.539320,51200
1017,1.319126,0.802108,0.517018,0.517012,51200
288,1.284123,0.801875,0.482248,0.482242,51200
661,1.368223,0.801974,0.566249,0.566241,51200
1045,1.122632,0.808581,0.314051,0.314048,51200
277,1.230131,0.802041,0.428090,0.428083,51200
917,1.322110,0.801862,0.520248,0.520247,51200
533,1.362600,0.811484,0.551116,0.551112,51200
853,1.322236,0.803459,0.518777,0.518769,51200
469,1.368171,0.802072,0.566099,0.566092,51200
341,1.368175,0.801977,0.566198,0.566194,51200
1237,1.181744,0.802096,0.379648,0.379643,51200
1109,1.322167,0.803150,0.519017,0.519014,51200
1173,1.123557,0.802092,0.321465,0.321459,51200
597,1.361660,0.802230,0.559430,0.559429,51200
21,1.340935,0.802038,0.538897,0.538891,51200
213,1.271127,0.801968,0.469159,0.469156,51200
981,1.362491,0.802037,0.560454,0.560453,51200
725,1.278542,0.802178,0.476364,0.476357,51200
1115,1.291786,0.747000,0.544786,0.544784,51200
987,1.354589,0.748531,0.606058,0.606056,51200
667,1.358140,0.738119,0.620021,0.620014,51200
91,1.135334,0.751176,0.384158,0.384149,51200
411,1.332440,0.743494,0.588946,0.588945,51200
155,1.195841,0.739046,0.456795,0.456791,51200
783,1.352250,0.801908,0.550342,0.550335,51200
271,1.326622,0.802003,0.524619,0.524607,51200
463,1.353300,0.802185,0.551115,0.551112,51200
719,1.311162,0.803449,0.507713,0.507708,51200
1103,1.350468,0.802115,0.548353,0.548348,51200
10,1.148250,0.801302,0.346948,0.346945,51200
1162,1.152743,0.802170,0.350573,0.350566,51200
