Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
253,2.199889,2.069734,0.130155,0.130144,28960
125,2.196493,2.073363,0.123130,0.123122,28960
241,2.189770,2.084797,0.104973,0.104965,28960
113,2.194166,2.097480,0.096686,0.096676,28960
37,2.194105,2.081112,0.112993,0.112990,28960
229,2.191614,2.056083,0.135531,0.135527,28960
165,2.198707,2.074804,0.123903,0.123894,28960
101,2.190721,2.067392,0.123329,0.123321,28960
100,2.212093,2.088611,0.123482,0.123476,28960
1,2.191809,2.090977,0.100832,0.100828,28960
129,2.197638,2.089145,0.108493,0.108490,28960
193,2.197217,2.072520,0.124697,0.124690,28960
65,2.192350,2.081826,0.110524,0.110519,28960
201,2.187626,2.082633,0.104993,0.104983,28960
9,2.191470,2.083601,0.107869,0.107859,28960
137,2.189297,2.144208,0.045089,0.045087,28960
73,2.189493,2.075566,0.113927,0.113921,28960
190,2.206692,2.086580,0.120112,0.120106,28960
175,2.199882,2.079290,0.120592,0.120580,28960
111,2.195654,2.085243,0.110411,0.110405,28960
239,2.194681,2.078645,0.116036,0.116027,28960
79,2.192445,2.082648,0.109797,0.109788,28960
207,2.196244,2.075896,0.120348,0.120340,28960
85,2.188835,2.088370,0.100465,0.100458,28960
213,2.191691,2.080647,0.111044,0.111035,28960
225,2.194155,2.083333,0.110822,0.110813,28960
97,2.194577,2.070648,0.123929,0.123927,28960
161,2.201712,2.148565,0.053147,0.053138,28960
121,2.185462,2.079262,0.106200,0.106190,28960
44,2.215950,2.075391,0.140559,0.140556,28960
209,2.192268,2.075142,0.117126,0.117118,28960
160,2.256833,2.095013,0.161820,0.161811,28960
224,2.251972,2.083146,0.168826,0.168818,28960
114,2.204760,2.085651,0.119109,0.119095,28960
136,2.225689,2.098420,0.127269,0.127264,28960
244,2.215191,2.087047,0.128144,0.128142,28960
29,2.200745,2.080629,0.120116,0.120111,28960
228,2.212284,2.081678,0.130606,0.130599,28960
217,2.186606,2.082653,0.103953,0.103948,28960
150,2.207382,2.079803,0.127579,0.127572,28960
249,2.188371,2.070911,0.117460,0.117452,28960
110,2.202160,2.066254,0.135906,0.135902,28960
174,2.208319,2.101193,0.107126,0.107115,28960
204,2.213459,2.087866,0.125593,0.125588,28960
5,2.194427,2.092059,0.102368,0.102363,28960
211,2.182574,2.075599,0.106975,0.106972,28960
24,2.236458,2.087381,0.149077,0.149065,28960
88,2.233299,2.072400,0.160899,0.160890,28960
120,2.228912,2.057730,0.171182,0.171176,28960
56,2.235665,2.076342,0.159323,0.159316,28960
96,2.252641,2.087308,0.165333,0.165323,28960
32,2.248675,2.105340,0.143335,0.143331,28960
236,2.215629,2.074725,0.140904,0.140900,28960
141,2.198409,2.083139,0.115270,0.115265,28960
18,2.199605,2.085454,0.114151,0.114145,28960
152,2.232117,2.090259,0.141858,0.141851,28960
134,2.203156,2.077483,0.125673,0.125671,28960
6,2.205512,2.085897,0.119615,0.119610,28960
198,2.204384,2.068448,0.135936,0.135925,28960
180,2.222709,2.083581,0.139128,0.139121,28960
178,2.208162,2.087871,0.120291,0.120289,28960
159,2.195884,2.073472,0.122412,0.122404,28960
126,2.204997,2.077669,0.127328,0.127319,28960
55,2.193228,2.087960,0.105268,0.105256,28960
208,2.252326,2.089518,0.162808,0.162803,28960
39,2.194685,2.079685,0.115000,0.114996,28960
22,2.205688,2.088062,0.117626,0.117620,28960
47,2.192864,2.077770,0.115094,0.115083,28960
13,2.200204,2.073893,0.126311,0.126299,28960
72,2.229788,2.086911,0.142877,0.142874,28960
194,2.206315,2.089627,0.116688,0.116685,28960
149,2.195737,2.091698,0.104039,0.104029,28960
196,2.217232,2.083057,0.134175,0.134165,28960
4,2.215542,2.106947,0.108595,0.108592,28960
132,2.217403,2.077370,0.140033,0.140029,28960
106,2.192997,2.071774,0.121223,0.121209,28960
184,2.231642,2.084121,0.147521,0.147512,28960
248,2.233915,2.073190,0.160725,0.160714,28960
254,2.203675,2.065020,0.138655,0.138648,28960
83,2.179108,2.076801,0.102307,0.102300,28960
212,2.219949,2.083548,0.136401,0.136394,28960
157,2.201093,2.086128,0.114965,0.114962,28960
116,2.219630,2.066264,0.153366,0.153359,28960
172,2.216067,2.089456,0.126611,0.126603,28960
36,2.214169,2.078862,0.135307,0.135297,28960
242,2.202624,2.079789,0.122835,0.122832,28960
133,2.196819,2.080500,0.116319,0.116313,28960
183,2.188575,2.079645,0.108930,0.108922,28960
103,2.188336,2.083790,0.104546,0.104535,28960
170,2.192631,2.085595,0.107036,0.107031,28960
89,2.186431,2.081098,0.105333,0.105325,28960
66,2.200396,2.074069,0.126327,0.126316,28960
214,2.202840,2.074706,0.128134,0.128128,28960
20,2.219178,2.102270,0.116908,0.116904,28960
84,2.214573,2.073383,0.141190,0.141180,28960
8,2.230644,2.078975,0.151669,0.151661,28960
80,2.251513,2.082768,0.168745,0.168734,28960
52,2.212958,2.085833,0.127125,0.127117,28960
57,2.189783,2.079236,0.110547,0.110541,28960
10,2.199046,2.071693,0.127353,0.127344,28960
164,2.217640,2.093589,0.124051,0.124041,28960
221,2.198140,2.087651,0.110489,0.110481,28960
108,2.211799,2.075041,0.136758,0.136755,28960
231,2.191182,2.073776,0.117406,0.117401,28960
144,2.255343,2.083982,0.171361,0.171356,28960
119,2.187372,2.073719,0.113653,0.113646,28960
82,2.203527,2.088307,0.115220,0.115219,28960
146,2.207480,2.078160,0.129320,0.129318,28960
143,2.196341,2.089280,0.107061,0.107057,28960
2,2.200712,2.085336,0.115376,0.115366,28960
86,2.200766,2.077884,0.122882,0.122872,28960
197,2.199141,2.100040,0.099101,0.099097,28960
179,2.177116,2.092592,0.084524,0.084498,28960
243,2.175536,2.079959,0.095577,0.095568,28960
115,2.178290,2.069501,0.108789,0.108786,28960
93,2.197260,2.103305,0.093955,0.093947,28960
19,2.181826,2.080291,0.101535,0.101531,28960
205,2.198300,2.083597,0.114703,0.114698,28960
200,2.226729,2.087587,0.139142,0.139134,28960
234,2.195268,2.071721,0.123547,0.123537,28960
62,2.204092,2.103372,0.100720,0.100708,28960
247,2.190740,2.075052,0.115688,0.115680,28960
74,2.195193,2.064886,0.130307,0.130297,28960
130,2.206362,2.072059,0.134303,0.134296,28960
69,2.189666,2.087774,0.101892,0.101881,28960
153,2.185151,2.084111,0.101040,0.101029,28960
145,2.196461,2.083347,0.113114,0.113111,28960
81,2.190622,2.072956,0.117666,0.117659,28960
17,2.187587,2.088572,0.099015,0.099009,28960
216,2.232483,2.085694,0.146789,0.146779,28960
68,2.210971,2.085870,0.125101,0.125089,28960
177,2.196184,2.077470,0.118714,0.118703,28960
49,2.187874,2.079443,0.108431,0.108422,28960
33,2.190755,2.101231,0.089524,0.089521,28960
210,2.204833,2.079700,0.125133,0.125124,28960
251,2.202934,2.077391,0.125543,0.125533,28960
70,2.204992,2.095707,0.109285,0.109275,28960
51,2.170662,2.087952,0.082710,0.082704,28960
21,2.192947,2.083751,0.109196,0.109184,28960
31,2.192495,2.085437,0.107058,0.107051,28960
140,2.212882,2.080699,0.132183,0.132177,28960
12,2.219187,2.093288,0.125899,0.125894,28960
76,2.214315,2.090137,0.124178,0.124168,28960
46,2.204411,2.083684,0.120727,0.120722,28960
238,2.202578,2.072484,0.130094,0.130087,28960
203,2.190743,2.067015,0.123728,0.123725,28960
139,2.190871,2.091156,0.099715,0.099707,28960
25,2.190141,2.092033,0.098108,0.098100,28960
77,2.196049,2.080101,0.115948,0.115945,28960
107,2.190703,2.093236,0.097467,0.097457,28960
235,2.194359,2.080589,0.113770,0.113766,28960
171,2.193244,2.089232,0.104012,0.104010,28960
43,2.195265,2.077073,0.118192,0.118182,28960
15,2.194500,2.082906,0.111594,0.111591,28960
148,2.221167,2.089601,0.131566,0.131557,28960
